URL,Size,Outgoing Links,Content Type
https://www.wsj.com/articles/vice-media-gets-30-million-plus-lifeline-from-fortress-as-bills-pile-up-a1bcb1ee,557119,349,text/html
https://www.wsj.com/articles/national-enquirer-to-be-sold-to-group-including-former-moviepass-executive-11675699343,552576,344,text/html
https://www.wsj.com/market-data/quotes/futures/clj23/,480564,305,text/html
https://www.wsj.com/market-data/quotes/futures/clj23/contracts,548553,415,text/html
https://www.wsj.com/market-data/quotes/futures/clj23/advanced-chart,446846,284,text/html
https://www.wsj.com/articles/fed-minutes-show-most-officials-favored-quarter-point-rate-rise-471bc0f6?mod=article_inline,567903,348,text/html
https://www.wsj.com/articles/stock-bond-and-crypto-investors-remain-on-edge-after-brutal-year-for-markets-11672403124?mod=article_inline,602568,347,text/html
https://www.wsj.com/news/author/akane-otani,713871,304,text/html
https://www.wsj.com/market-data/quotes/amat,1067965,325,text/html
https://www.wsj.com/market-data/quotes/ceg,760830,316,text/html
https://www.wsj.com/market-data/quotes/adsk,1030642,326,text/html
https://www.wsj.com/market-data/quotes/index/ndx,512478,386,text/html
https://www.wsj.com/market-data/quotes/lcid,701079,315,text/html
https://www.wsj.com/market-data/quotes/azn,701519,315,text/html
https://www.wsj.com/market-data/quotes/meli,999127,331,text/html
https://www.wsj.com/market-data/quotes/ddog,701081,315,text/html
https://www.wsj.com/market-data/quotes/team,701132,315,text/html
https://www.wsj.com/market-data/quotes/index/ndx/historical-prices,458528,284,text/html
https://www.wsj.com/market-data/quotes/pep,700587,315,text/html
https://www.wsj.com/market-data/quotes/vrtx,700711,315,text/html
https://www.wsj.com/market-data/quotes/siri,701514,315,text/html
https://www.wsj.com/market-data/quotes/zs,813648,321,text/html
https://www.wsj.com/market-data/quotes/mrvl,701385,315,text/html
https://www.wsj.com/market-data/quotes/rivn,811976,316,text/html
https://www.wsj.com/market-data/quotes/enph,701260,315,text/html
https://www.wsj.com/market-data/quotes/index/ndx/advanced-chart,446890,284,text/html
https://www.wsj.com/market-data/quotes/index/ndx/,512543,386,text/html
https://www.wsj.com/articles/u-s-restricts-semiconductor-exports-in-bid-to-slow-chinas-military-advance-11665155702?mod=article_inline,576709,348,text/html
https://www.wsj.com/news/technology?mod=breadcrumb,2014454,357,text/html
https://www.wsj.com/news/author/dan-strumpf,712780,303,text/html
https://www.wsj.com/market-data/quotes/futures/cl1/,480691,305,text/html
https://www.wsj.com/market-data/quotes/futures/cl1/contracts,548675,415,text/html
https://www.wsj.com/news/author/peggy-noonan,868993,326,text/html
https://www.wsj.com/articles/common-sense-points-to-a-lab-leak-wuhan-institute-of-virology-lab-virus-research-china-lincoln-729ac1fb,565958,353,text/html
https://www.wsj.com/articles/covid-origin-china-lab-leak-807b7b0a?mod=article_inline,579438,357,text/html
https://www.wsj.com/news/types/declarations,966805,314,text/html
https://www.wsj.com/news/types/declarations?mod=breadcrumb,1252216,356,text/html
https://www.wsj.com/articles/when-its-time-to-pull-a-prince-harry-and-burn-that-bridge-11674077861,410760,128,text/html
https://www.wsj.com/articles/what-the-happened-to-our-manners-at-work-11662584091,540298,344,text/html
https://www.wsj.com/articles/is-elon-musk-your-bosss-anger-translator-11669073893,410427,129,text/html
https://www.wsj.com/articles/why-working-out-during-the-workday-is-the-ultimate-power-move-11672863482,399192,127,text/html
https://www.wsj.com/articles/these-three-words-are-taking-over-linkedin-acaeaa16,539576,344,text/html
https://www.wsj.com/articles/these-workers-were-the-bosses-favorites-now-they-feel-jilted-11661977719,397744,127,text/html
https://www.wsj.com/articles/your-boss-still-thinks-youre-faking-it-whenyoureworking-from-home-11666216953,405294,127,text/html
https://www.wsj.com/articles/the-gurus-who-say-they-can-make-quiet-quitting-disappearfor-15-000-a-day-11665001373,545806,345,text/html
https://www.wsj.com/articles/what-get-into-a-fistfight-and-bosses-other-new-years-resolutions-mean-for-you-11672268629,408350,127,text/html
https://www.wsj.com/articles/work-from-anywhere-digital-nomad-well-not-really-11668018567,407899,130,text/html
https://www.wsj.com/articles/new-office-status-symbol-stanley-quencher-water-bottle-wait-list-11668625127,406918,126,text/html
https://www.wsj.com/market-data/quotes/index/comp/,512232,386,text/html
https://www.wsj.com/market-data/quotes/lsdi,701079,315,text/html
https://www.wsj.com/market-data/quotes/index/comp,512278,386,text/html
https://www.wsj.com/market-data/quotes/coo/research-ratings,473408,289,text/html
https://www.wsj.com/market-data/quotes/coo/financials,491713,290,text/html
https://www.wsj.com/market-data/quotes/coo/financials/annual/income-statement,492555,291,text/html
https://www.wsj.com/market-data/quotes/coo/financials/annual/balance-sheet,524039,291,text/html
https://www.wsj.com/market-data/quotes/coo/financials/annual/cash-flow,504262,291,text/html
https://www.wsj.com/market-data/quotes/coo/advanced-chart,449553,290,text/html
https://www.wsj.com/market-data/quotes/coo/company-people,498017,306,text/html
https://www.wsj.com/market-data/quotes/coo/historical-prices,462545,290,text/html
https://www.wsj.com/market-data/quotes/coo/options,468135,290,text/html
https://www.wsj.com/news/author/sadanand-dhume,719559,305,text/html
https://www.wsj.com/news/types/east-is-east,1260190,355,text/html
https://www.wsj.com/news/types/east-is-east?mod=breadcrumb,966938,315,text/html
https://www.wsj.com/articles/a-haley-and-ramaswamy-victory-asian-american-indian-demographic-education-affirmative-action-sikh-presidential-race-2024-candidate-347aef59,565296,351,text/html
https://www.wsj.com/articles/wwes-board-finds-vince-mcmahon-paid-5-million-to-donald-trumps-charity-11660774043,569511,350,text/html
https://www.wsj.com/articles/covid-washington-officials-stocks-trading-markets-stimulus-11666192404,1831686,129,text/html
https://www.wsj.com/articles/the-1-million-amazon-conflict-washingtons-ethics-czars-struggle-to-enforce-stock-trading-laws-11666360815,1826614,127,text/html
https://www.wsj.com/articles/wwe-says-probe-of-vince-mcmahon-is-substantially-complete-11660609763,555826,348,text/html
https://www.wsj.com/news/author/joe-palazzolo?page=2,714858,304,text/html
https://www.wsj.com/articles/woodlands-preservation-emerges-as-issue-in-president-trumps-personal-income-tax-filings-11671668433,551077,345,text/html
https://www.wsj.com/articles/irs-audits-of-trump-taxes-are-called-thinly-staffed-and-sometimes-deferential-11671663597,572647,350,text/html
https://www.wsj.com/articles/wwes-vince-mcmahon-settles-with-ex-wrestling-referee-who-accused-him-of-rape-11674149751,558884,349,text/html
https://www.wsj.com/articles/wwes-vince-mcmahon-faces-fresh-demands-from-women-alleging-sexual-abuse-11670945682,414420,125,text/html
https://www.wsj.com/articles/government-officials-invest-in-companies-their-agencies-oversee-11665489653,1921240,130,text/html
https://www.wsj.com/articles/economy-week-ahead-u-s-housing-market-in-focus-4917de59,542489,348,text/html
https://www.wsj.com/news/types/economy-week-ahead?mod=breadcrumb,968539,315,text/html
https://www.wsj.com/news/types/free-expression,967627,314,text/html
https://www.wsj.com/news/types/free-expression?mod=breadcrumb,1266852,356,text/html
https://www.wsj.com/news/types/that-s-debatable?mod=article_inline,968234,314,text/html
https://www.wsj.com/articles/ikeas-latest-climate-target-glue-fec7f216?tpl=sb,470254,73,text/html
https://www.wsj.com/articles/global-sustainability-disclosure-standards-for-companies-set-for-2024-749f68be?tpl=sb,457676,72,text/html
https://www.wsj.com/articles/why-processing-swedens-rare-earth-haul-wont-be-easy-11675935006?tpl=sb,474975,80,text/html
https://www.wsj.com/articles/gucci-launches-sustainability-drive-as-european-fashion-regulation-looms-65612f25?tpl=sb,466156,77,text/html
https://www.wsj.com/articles/corporate-climate-plans-fall-well-short-of-targets-with-a-few-bright-spots-d4cc6fa8?tpl=sb,474313,89,text/html
https://www.wsj.com/articles/lithium-industry-looks-to-australia-for-refining-not-just-mining-7cd93cd4?tpl=sb,482136,77,text/html
https://www.wsj.com/articles/fashion-faces-recycling-fees-similar-to-other-industries-764ecce7?tpl=sb,472598,84,text/html
https://www.wsj.com/articles/food-companies-look-to-measure-how-soil-captures-carbon-6294e8de?tpl=sb,460516,75,text/html
https://www.wsj.com/articles/lg-chem-buys-stake-in-north-carolina-lithium-miner-5ed276f?tpl=sb,460067,80,text/html
https://www.wsj.com/articles/carbon-credit-raters-aim-to-assess-a-notoriously-opaque-market-11675717717?tpl=sb,480781,83,text/html
https://www.wsj.com/market-data/quotes/index/in/1/,497205,356,text/html
https://www.wsj.com/market-data/quotes/index/in/xbom/1/advanced-chart,446893,284,text/html
https://www.wsj.com/market-data/quotes/index/in/1/advanced-chart,446837,284,text/html
https://www.wsj.com/market-data/quotes/index/in/1/historical-prices,458872,285,text/html
https://www.wsj.com/live-qa/wsj-live-rising-leaders-resiliency-through-crisis/b06c289c-8d0c-40b9-9d98-dd95dc353797,350915,39,text/html
https://www.wsj.com/live-qa/wsj-live-slow-food-fast-cooking-class-with-doug-psaltis/0ed8957a-683e-4149-8426-1c8210b9aea2,352759,39,text/html
https://www.wsj.com/live-qa/next-steps-for-nato-refugees-sanctions-and-weapons/f5013d83-ab43-4e80-9c0e-7f850a41920e,355595,43,text/html
https://www.wsj.com/market-data/quotes/tsla/financials/annual/income-statement,494437,291,text/html
https://www.wsj.com/market-data/quotes/tsla/company-people/executive-profile/161069258,480791,340,text/html
https://www.wsj.com/market-data/quotes/us/xnas/tsla/advanced-chart,449771,291,text/html
https://www.wsj.com/market-data/quotes/tsla/company-people/executive-profile/177706735,481012,340,text/html
https://www.wsj.com/market-data/quotes/tsla/financials/annual/balance-sheet,524667,291,text/html
https://www.wsj.com/market-data/quotes/tsla/research-ratings,473282,289,text/html
https://www.wsj.com/market-data/quotes/tsla/advanced-chart,449542,290,text/html
https://www.wsj.com/market-data/quotes/tsla/historical-prices,462550,289,text/html
https://www.wsj.com/market-data/quotes/tsla/company-people/executive-profile/186238538,480700,340,text/html
https://www.wsj.com/articles/firms-warn-of-shipment-delays-from-china-as-u-s-bans-xinjiang-imports-11655817961?mod=article_inline,572764,351,text/html
https://www.wsj.com/articles/tesla-gm-among-car-makers-facing-senate-inquiry-into-possible-links-to-uyghur-forced-labor-11671722563?mod=article_inline,574337,348,text/html
https://www.wsj.com/articles/forced-labor-a-top-tier-compliance-issue-says-u-s-official-11664271003?mod=article_inline,989169,333,text/html
https://www.wsj.com/amp/articles/u-s-forced-labor-crackdown-is-tough-but-opaque-a463d6e7,123800,26,text/html
https://www.wsj.com/news/author/laura-cooper,719659,304,text/html
https://www.wsj.com/graphics/tech-startup-stocks-to-watch/,18238,24,text/html
https://www.wsj.com/market-data/quotes/futures/gold,480619,307,text/html
https://www.wsj.com/market-data/quotes/futures/gold/advanced-chart,446777,284,text/html
https://www.wsj.com/market-data/quotes/futures/gold/,480671,307,text/html
https://www.wsj.com/market-data/quotes/futures/gold/contracts,467842,307,text/html
https://www.wsj.com/news/author/rhiannon-hoyle,720717,304,text/html
https://www.wsj.com/articles/bhp-worlds-top-miner-nears-biggest-acquisition-in-a-decade-11668727371?mod=article_inline,561293,349,text/html
https://www.wsj.com/articles/the-worlds-biggest-miner-picks-profit-over-production-11626764706?mod=article_inline,556808,348,text/html
https://www.wsj.com/articles/rio-tinto-oyu-tolgoi-partners-reach-agreements-to-advance-copper-project-11643068063?mod=article_inline,540549,346,text/html
https://www.wsj.com/articles/rio-tinto-offers-2-7-billion-for-remaining-stake-in-turquoise-hill-11647259072?mod=article_inline,565337,348,text/html
https://www.wsj.com/articles/ftx-files-for-chapter-11-bankruptcy-11668176869?mod=article_inline,622143,361,text/html
https://www.wsj.com/articles/crypto-industry-cant-hire-enough-lawyers-11650879002?mod=article_inline,1001201,351,text/html
https://www.wsj.com/articles/sb1011565152891527000?mod=article_inline,520941,357,text/html
https://www.wsj.com/articles/employers-rethink-need-for-college-degrees-in-tight-labor-market-11669432133?mod=article_inline,591598,349,text/html
https://www.wsj.com/articles/ftxs-sam-bankman-fried-charged-with-criminal-fraud-conspiracy-11670951131?mod=article_inline,612403,363,text/html
https://www.wsj.com/articles/ftx-customers-wonder-whether-theyll-ever-see-their-money-again-11668139118?mod=article_inline,593644,357,text/html
https://www.wsj.com/articles/ftxs-collapse-leaves-employees-sick-with-anger-11668603708?mod=article_inline,600511,358,text/html
https://www.wsj.com/articles/sb122145492097035549?mod=article_inline,549443,357,text/html
https://www.wsj.com/amp/articles/so-you-worked-for-ftx-now-what-advice-from-recruiters-and-employers-11671837567,126287,31,text/html
https://www.wsj.com/articles/linse-capital-nets-700-million-to-back-late-stage-startups-in-industrial-tech-11671145543,262007,65,text/html
https://www.wsj.com/articles/venture-investor-b-capital-raises-first-healthcare-fund-589bd57c,254678,64,text/html
https://www.wsj.com/articles/white-house-weighs-order-to-screen-u-s-investment-in-tech-in-china-other-countries-11662674581?mod=article_inline,556238,346,text/html
https://www.wsj.com/articles/government-swat-team-is-reviewing-past-startup-deals-tied-to-chinese-investors-11612094401?mod=article_inline,564195,347,text/html
https://www.wsj.com/amp/articles/justice-department-to-increase-scrutiny-of-technology-exports-investments-219f6cba,117277,30,text/html
https://www.wsj.com/market-data/quotes/sap,701215,315,text/html
https://www.wsj.com/articles/u-s-promises-bigger-fines-stepped-up-enforcement-of-sensitive-technology-restrictions-11656616500?mod=article_inline,982858,328,text/html
https://www.wsj.com/articles/semiconductor-chips-bill-congress-explained-11658866622?mod=article_inline,563189,346,text/html
https://www.wsj.com/articles/sap-admits-iran-sanction-violations-to-justice-department-11619726149?mod=article_inline,553819,348,text/html
https://www.wsj.com/articles/the-debate-swirling-inside-hr-departments-how-to-lay-off-workers-11673222750?mod=layoffs-ribbon,573214,347,text/html
https://www.wsj.com/articles/jobs-hiring-boom-layoffs-employment-11675947399?mod=layoffs-ribbon,464197,130,text/html
https://www.wsj.com/articles/the-companies-conducting-layoffs-in-2023-heres-the-list-11673288386?mod=layoffs-ribbon,664783,352,text/html
https://www.wsj.com/articles/layoffs-and-shutdowns-hit-biotech-industry-in-u-turn-ffdf14eb?mod=layoffs-ribbon,575627,357,text/html
https://www.wsj.com/articles/twilio-lays-off-11-of-workers-saying-head-count-grew-too-fast-11663265627?mod=article_inline,548241,343,text/html
https://www.wsj.com/market-data/quotes/wpp/financials/annual/cash-flow,501916,291,text/html
https://www.wsj.com/market-data/quotes/wpp/advanced-chart,454414,290,text/html
https://www.wsj.com/market-data/quotes/wpp/financials,494703,290,text/html
https://www.wsj.com/market-data/quotes/wpp/historical-prices,462128,290,text/html
https://www.wsj.com/market-data/quotes/wpp/financials/annual/balance-sheet,527267,291,text/html
https://www.wsj.com/market-data/quotes/wpp/financials/annual/income-statement,496409,291,text/html
https://www.wsj.com/podcasts/the-journal,307614,148,text/html
https://www.wsj.com/news/author/talal-ansari,716540,303,text/html
https://www.wsj.com/articles/jeremy-renner-in-critical-condition-with-snow-plowing-injuries-11672645377?mod=article_inline,536633,344,text/html
https://www.wsj.com/articles/california-storm-floods-roads-cuts-power-on-new-years-eve-11672602597?mod=article_inline,543387,346,text/html
https://www.wsj.com/news/types/health-wellness?mod=breadcrumb,1224148,355,text/html
